0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
145.53024291992188,2744.862060546875,8322355.0,169.13601684570312,2718.5224609375,8270432.0,401.8866882324219,2465.4248046875,8277875.0,4625.5654296875,2269.688232421875,8136173.0,39031.41015625,2254.666259765625,7962365.5,145.53024291992188,2744.862060546875,8322355.0,8322355.0,2745.56396484375,-2209.462890625,-0.17470404505729675,169.13601684570312,2718.5224609375,8270432.0,8270432.0,2719.232177734375,-1549.1781005859375,-0.1217632070183754,401.8866882324219,2465.4248046875,8277875.0,8277875.0,2466.217041015625,-1665.5457763671875,-0.1222057119011879,4625.5654296875,2269.688232421875,8136173.0,8136173.0,2270.552001953125,-2831.3115234375,-0.20515866577625275,39031.41015625,2254.666259765625,7962365.5,7962365.5,2255.534912109375,-2664.48193359375,-0.19559933245182037,145.52020263671875,0.008237558417022228,0.012811064720153809,168.99073791503906,0.008569873869419098,0.01341545395553112,399.4688415527344,0.005774196702986956,0.008896238170564175,4554.96826171875,0.003286835039034486,0.003556429874151945,38486.5703125,0.007987323217093945,8.9226713180542,145.52020263671875,2745.032958984375,8322503.0,8322503.0,2745.842529296875,-5937.8203125,-0.3582737445831299,168.99073791503906,2720.629638671875,8272337.5,8272337.5,2721.4462890625,-5866.3798828125,-0.35528305172920227,399.4688415527344,2478.783447265625,8298032.0,8298032.0,2479.679931640625,-5304.16552734375,-0.3209610879421234,4554.96826171875,2301.6123046875,8194318.0,8194318.0,2302.57763671875,-4899.9140625,-0.29846417903900146,38486.5703125,2284.042236328125,8012421.5,8012421.5,2285.014892578125,-4860.1201171875,-0.29939115047454834
617.7711791992188,62.003814697265625,18.965757369995117,720.8648681640625,62.13097381591797,19.8597469329834,1086.04248046875,62.4024772644043,21.770551681518555,6524.7119140625,62.635093688964844,23.534408569335938,56116.49609375,62.59145736694336,23.309009552001953,617.7711791992188,62.003814697265625,18.965757369995117,9211645.0,2719.97216796875,-1707.2900390625,-0.1291676014661789,720.8648681640625,62.13097381591797,19.8597469329834,9155522.0,2665.106201171875,-1704.5904541015625,-0.12641297280788422,1086.04248046875,62.4024772644043,21.770551681518555,8964816.0,2547.930908203125,-2030.67333984375,-0.14535658061504364,6524.7119140625,62.635093688964844,23.534408569335938,8111181.5,2327.0732421875,-2808.654052734375,-0.2032846361398697,56116.49609375,62.59145736694336,23.309009552001953,7943615.5,2261.7900390625,-2638.366455078125,-0.19389387965202332,617.7711791992188,0.0008768981788307428,0.000573521654587239,720.8648681640625,0.0011204410111531615,0.0007847711094655097,1086.04248046875,0.0016445786459371448,0.0011248223017901182,6524.7119140625,0.002266103867441416,0.0016202951082959771,56116.49609375,0.005727036856114864,6.645536422729492,1.01542329788208,60.01235580444336,0.14440682530403137,9211645.0,2719.927490234375,-142.3851318359375,-0.12345314770936966,1.1676857471466064,60.2051887512207,2.3504486083984375,9155522.0,2665.06201171875,-161.78501892089844,-0.034875571727752686,2.9684529304504395,61.54159164428711,15.537084579467773,8965247.0,2548.17529296875,-45.63996887207031,-0.0038670471403747797,7.158383369445801,62.41080093383789,22.1582088470459,8129865.5,2339.5087890625,243.80181884765625,0.018164686858654022,7.910818099975586,62.49116897583008,22.692142486572266,7988191.0,2288.685302734375,274.9469299316406,0.0204214658588171
246.4332733154297,62.46176528930664,21.053665161132812,320.8523864746094,62.49146270751953,21.577539443969727,731.6481323242188,62.59144973754883,22.85365104675293,6649.0859375,62.57986068725586,23.173599243164062,61780.703125,62.58191680908203,23.240663528442383,246.4332733154297,62.46176528930664,21.053665161132812,9557061.0,2519.547607421875,-1782.57470703125,-0.12566712498664856,320.8523864746094,62.49146270751953,21.577539443969727,9063303.0,2489.181396484375,-1914.5631103515625,-0.1369069367647171,731.6481323242188,62.59144973754883,22.85365104675293,8587838.0,2351.836669921875,-2290.95751953125,-0.16352996230125427,6649.0859375,62.57986068725586,23.173599243164062,8201926.0,2232.972900390625,-2498.03466796875,-0.1811939924955368,61780.703125,62.58191680908203,23.240663528442383,8178245.5,2258.84423828125,-2675.697509765625,-0.19408084452152252,246.4332733154297,0.002087424974888563,0.0011955344816669822,320.8523864746094,0.0023983248975127935,0.001483450410887599,731.6481323242188,0.002383807208389044,0.0014361018547788262,6649.0859375,0.002221388043835759,0.0015230007702484727,61780.703125,0.002864263951778412,1.1042479276657104,2.971609592437744,66.6747817993164,33.18596267700195,9557061.0,2519.655517578125,-69.26781463623047,-0.003889484563842416,2.982877254486084,66.6715316772461,33.0674934387207,9063305.0,2489.290771484375,-53.039459228515625,-0.003063763026148081,3.025135040283203,66.60648345947266,33.051422119140625,8592558.0,2354.581298828125,-103.5037612915039,-0.0061418586410582066,7.420341968536377,64.04267120361328,30.554473876953125,8264873.5,2265.139892578125,131.8623046875,0.008297841064631939,14.812725067138672,63.32429504394531,27.511091232299805,8227634.0,2285.937744140625,88.66416931152344,0.005893275607377291
155.7183074951172,62.39189529418945,22.0543270111084,264.01580810546875,62.583900451660156,23.287109375,690.38818359375,62.74207305908203,24.23818016052246,5803.71826171875,62.644287109375,23.682802200317383,45383.26953125,62.60478591918945,23.41746711730957,155.7183074951172,62.39189529418945,22.05432891845703,7226835.5,2314.6884765625,-1561.360107421875,-0.12367504835128784,264.01580810546875,62.583900451660156,23.287109375,7522928.0,2208.0,-1900.267578125,-0.1435699462890625,690.38818359375,62.74207305908203,24.23818016052246,7644458.5,2148.390869140625,-2177.870361328125,-0.15999582409858704,5803.71826171875,62.644287109375,23.682802200317383,7914060.0,2222.9072265625,-2930.794677734375,-0.21407659351825714,45383.26953125,62.60478591918945,23.41746711730957,8001633.0,2234.52880859375,-2778.56982421875,-0.20298410952091217,155.7183074951172,0.0026120843831449747,0.000717625895049423,264.01580810546875,0.0024448661133646965,0.0008613106328994036,690.38818359375,0.002389298053458333,0.000990135595202446,5803.71826171875,0.0025294763036072254,0.0015324200503528118,45383.26953125,0.012302719056606293,19.229040145874023,1.0005838871002197,60.00001525878906,0.0001715437538223341,7296065.0,2390.333984375,3.115147352218628,0.08805353194475174,1.0224268436431885,60.00410079956055,0.04755397513508797,7671970.5,2324.19580078125,42.113346099853516,0.0697224885225296,1.995010495185852,60.59551239013672,6.5536603927612305,7824276.0,2268.298095703125,390.2838439941406,0.05450251325964928,7.433473110198975,62.02870559692383,19.417449951171875,7984667.0,2268.094970703125,1076.127685546875,0.08642498403787613,8.82670783996582,62.2027702331543,20.699954986572266,8080779.0,2279.42431640625,1184.435791015625,0.09157990664243698
78.8454818725586,2637.176025390625,6286156.0,139.2292022705078,2437.534912109375,7007248.5,446.83203125,2290.114013671875,7709951.5,4238.3369140625,2278.63720703125,7789694.5,14276.0625,2170.50830078125,7601320.0,78.8454818725586,2637.176025390625,6286156.0,6286156.0,2637.9052734375,-3814.15869140625,-0.344736248254776,139.2292022705078,2437.534912109375,7007248.5,7007248.5,2438.323974609375,-3449.710693359375,-0.295296311378479,446.83203125,2290.114013671875,7709951.5,7709951.5,2290.95751953125,-3374.00439453125,-0.26901504397392273,4238.3369140625,2278.63720703125,7789694.5,7789694.5,2279.495849609375,-3321.7998046875,-0.24746018648147583,14276.0625,2170.50830078125,7601320.0,7601320.0,2171.41259765625,-2374.766845703125,-0.17666293680667877,78.8454818725586,0.005462330766022205,0.0015415236121043563,139.2292022705078,0.0045382436364889145,0.0013584380503743887,446.7070007324219,0.003685411298647523,0.0014917106600478292,4172.0693359375,0.009482665918767452,11.73898983001709,13637.373046875,0.09636776894330978,180.85105895996094,78.8454818725586,2637.176025390625,6286156.0,6286156.0,2638.0185546875,617.1701049804688,0.0428338423371315,139.2292022705078,2437.534912109375,7007248.5,7007248.5,2438.4462890625,736.7850952148438,0.048473138362169266,446.7070007324219,2290.693603515625,7710887.0,7710887.0,2291.663330078125,-1178.514404296875,-0.07397370785474777,4172.0693359375,2311.50927734375,7843093.5,7843093.5,2312.470458984375,-2578.69091796875,-0.16055096685886383,13637.3671875,2263.655517578125,7760384.5,7760384.5,2264.636962890625,-2452.8173828125,-0.15353138744831085
521.6222534179688,62.113792419433594,19.952451705932617,592.1672973632812,62.09636688232422,19.80933952331543,854.4288330078125,62.23738098144531,20.852848052978516,5773.734375,62.545013427734375,23.027057647705078,44054.05078125,62.593109130859375,23.337648391723633,521.6222534179688,62.113792419433594,19.952451705932617,6934179.0,2258.035888671875,-3524.582275390625,-0.2996484339237213,592.1672973632812,62.09636688232422,19.80933952331543,6881260.5,2279.4541015625,-3474.9482421875,-0.29763180017471313,854.4288330078125,62.23738098144531,20.852848052978516,7249375.0,2316.424560546875,-3301.656982421875,-0.2685338258743286,5773.734375,62.545013427734375,23.027057647705078,7918159.0,2277.25830078125,-3030.50439453125,-0.2244313657283783,44054.05078125,62.593109130859375,23.337648391723633,8004830.0,2238.58447265625,-2744.68115234375,-0.20081090927124023,521.6222534179688,0.0013917231699451804,0.0012894404353573918,592.1672973632812,0.001647000084631145,0.0015510926023125648,854.4288330078125,0.0022252188064157963,0.0019712126813828945,5773.734375,0.002548753283917904,0.0022457840386778116,44054.05078125,0.013777288608253002,22.135841369628906,5.639170169830322,62.97943115234375,26.039562225341797,6934179.0,2258.059814453125,117.97572326660156,0.008779671974480152,5.775489330291748,63.11872100830078,26.675140380859375,6881260.5,2279.482177734375,-113.31430053710938,-0.008363679051399231,5.922346115112305,63.26108932495117,27.272600173950195,7249380.0,2316.45556640625,-488.6805725097656,-0.03475452587008476,5.99210262298584,63.326080322265625,27.52775764465332,7958621.0,2301.44677734375,-691.9414672851562,-0.04674821346998215,5.999208927154541,63.33260726928711,27.552780151367188,8084524.5,2283.08984375,-668.4825439453125,-0.04478989914059639
369.011962890625,60.000003814697266,0.00024533006944693625,431.7492370605469,60.00044631958008,0.01969812624156475,1012.7269897460938,60.01803207397461,0.811262309551239,10324.1474609375,60.309425354003906,145.49977111816406,39291.31640625,62.09893798828125,1410.809326171875,369.011962890625,60.000003814697266,0.00024533006944693625,0.00024533006944693625,84.85282135009766,-3.5890599051669845e-19,-1.0245281185927713e-11,431.7492370605469,60.00044631958008,0.01969812624156475,0.01969812624156475,84.8531265258789,1.7809678353021967e-17,4.435292758064868e-11,1012.7269897460938,60.01803207397461,0.811262309551239,0.811262309551239,84.86557006835938,-1.8691080059157804e-15,-2.1759736235082983e-09,10324.1474609375,60.309425354003906,145.49977111816406,145.49978637695312,85.07203674316406,0.3221995532512665,0.09689869731664658,39291.31640625,62.09893798828125,1410.809326171875,1410.8292236328125,86.36409759521484,22.32564926147461,0.2170458436012268,369.0119323730469,0.0031700003892183304,0.003906989935785532,431.7448425292969,0.0030014445073902607,0.0036937936674803495,1012.3087158203125,0.0020994972437620163,0.0025543009396642447,10275.8984375,0.0014716244768351316,0.0022196550853550434,38597.9765625,0.001864369260147214,0.009976684115827084,1.0096840858459473,60.0,0.0,8.185452315956354e-12,84.85281372070312,0.0,0.0,1.0654511451721191,60.0,0.0,0.0,84.85281372070312,0.0,0.0,1.6441410779953003,60.0,4.092726157978177e-12,4.314112001663206e-12,84.85281372070312,0.0,0.0,10.940020561218262,60.0,2.4556356947869062e-11,2.4560567121745258e-11,84.85281372070312,-3.231177734459164e-27,-9.66927178685476e-16,39.362449645996094,60.0,2.7284841053187847e-11,2.835888468499803e-11,84.85281372070312,2.908057149155529e-26,2.0023162188492543e-15
562.2514038085938,59.94516372680664,1.8357822895050049,635.641845703125,58.37921905517578,1.5091198682785034,1243.2078857421875,60.39802551269531,3.8486359119415283,9272.5634765625,56.77781295776367,698.8445434570312,41918.71875,58.538246154785156,1328.109619140625,564.3302612304688,59.12987518310547,1.3895951509475708,2.1626222133636475,95.76510620117188,-0.8753145337104797,1.1584229469299316,637.2193603515625,58.72951126098633,2.262680768966675,0.762794017791748,93.8173828125,-1.0081437826156616,0.12128683924674988,1243.57275390625,58.467655181884766,2.4003636837005615,3.392570734024048,96.0763168334961,-0.6755099892616272,0.13229632377624512,9271.9453125,58.88971710205078,698.5025634765625,698.48388671875,96.68894958496094,-2.6013412475585938,0.5884590744972229,41919.4609375,57.85984420776367,1326.4537353515625,1327.9459228515625,91.52458190917969,-0.5786232948303223,-0.31651178002357483,567.0227661132812,-0.3987096846103668,0.39781394600868225,635.4304809570312,-0.6999654769897461,-0.5498320460319519,1244.13671875,-1.3318790197372437,0.3095666766166687,9179.919921875,0.9626001715660095,-0.3025907576084137,41234.1015625,-0.15321697294712067,1.007482647895813,-2.065215826034546,59.228057861328125,1.5305228233337402,-0.06352779269218445,95.30628967285156,0.048313044011592865,-1.223387360572815,-0.5209072828292847,59.38048553466797,0.4081679880619049,0.2732694149017334,95.80191802978516,1.0012402534484863,0.21711178123950958,-0.163183331489563,59.88041305541992,0.22709661722183228,1.036409616470337,95.15458679199219,-1.1739184856414795,0.6158744096755981,9.796066284179688,59.67521667480469,-0.7803267240524292,-0.6690291166305542,95.24198150634766,0.6651618480682373,-0.02839653193950653,41.96671676635742,58.278717041015625,0.6326466202735901,0.5663091540336609,94.73770141601562,-0.7849681377410889,56.54759216308594
164.3485870361328,2293.76220703125,8136391.0,223.9488067626953,2201.044189453125,7841570.0,529.6800537109375,2189.533935546875,7809006.5,4573.9072265625,2258.27197265625,8213560.5,43769.4453125,2237.814208984375,8260810.5,164.3485870361328,2293.76220703125,8136391.0,8136391.0,2294.60595703125,-4102.955078125,-0.3202931880950928,223.9488067626953,2201.044189453125,7841570.0,7841570.0,2201.92578125,-3848.31982421875,-0.3011363446712494,529.6800537109375,2189.533935546875,7809006.5,7809006.5,2190.423828125,-2899.4853515625,-0.22090847790241241,4573.9072265625,2258.27197265625,8213560.5,8213560.5,2259.137939453125,-2308.077880859375,-0.16829107701778412,43769.4453125,2237.814208984375,8260810.5,8260810.5,2238.688720703125,-2562.512451171875,-0.18545305728912354,160.81893920898438,0.0025075245648622513,0.000566544127650559,219.05242919921875,0.002790275728330016,0.0007107090204954147,522.8875122070312,0.003040173090994358,0.0008743787184357643,4556.86474609375,0.0032088663429021835,0.001243024948053062,43234.9609375,0.003359920345246792,0.037097178399562836,160.81893920898438,2338.237060546875,8221976.0,8221976.0,2339.16845703125,0.0,0.0,219.05242919921875,2244.265380859375,7930500.5,7930500.5,2245.23583984375,0.0,0.0,522.8875122070312,2214.502197265625,7861307.0,7861307.0,2215.4853515625,0.0,0.0,4556.86474609375,2265.79248046875,8228935.0,8228935.0,2266.75341796875,0.0,0.0,43234.9609375,2263.235107421875,8309262.0,8309262.0,2264.197265625,0.0,0.0
86.24054718017578,53.78124237060547,4.126668930053711,151.62332153320312,56.91905975341797,7.728639602661133,761.9378662109375,57.84052276611328,4.828830718994141,6020.52197265625,58.307701110839844,584.723388671875,34861.5390625,57.92131042480469,1413.8359375,89.67975616455078,60.845829010009766,14.225749015808105,8.724523544311523,94.2903823852539,-6.636908531188965,-4.00649881362915,146.2960662841797,64.08419036865234,6.474943161010742,7.756342887878418,107.1457290649414,-0.5151152610778809,-3.064032554626465,770.4072265625,55.96540451049805,16.163164138793945,2.3220560550689697,95.48074340820312,-3.4985156059265137,-3.373533010482788,6026.6611328125,54.37800979614258,586.9814453125,588.2662353515625,94.39562225341797,-5.233031272888184,1.4184494018554688,34857.05859375,57.54050064086914,1411.03759765625,1407.0821533203125,87.32669830322266,10.009450912475586,4.889067649841309,78.35499572753906,-1.6768079996109009,2.088757038116455,144.9610595703125,2.002492904663086,-0.6104285717010498,753.982666015625,0.2803773880004883,-1.0148407220840454,5978.748046875,4.14957332611084,-0.9097654819488525,34255.15625,1.047355055809021,6.864879608154297,-6.4871826171875,61.790245056152344,-0.6510419845581055,-7.915816307067871,93.31477355957031,-8.840408325195312,2.808704137802124,-4.252781391143799,58.40656280517578,3.809675931930542,1.114226222038269,96.20748138427734,0.7087028622627258,-0.27394211292266846,1.2096880674362183,63.83216857910156,-3.4661102294921875,-3.3507466316223145,101.66941833496094,-3.142463445663452,-5.425098896026611,-5.359248161315918,49.869625091552734,5.131088733673096,-1.9156956672668457,102.27984619140625,2.665376663208008,-2.5262885093688965,28.545753479003906,64.67085266113281,0.3703775405883789,2.8213558197021484,94.39530944824219,1.985198736190796,301.5440368652344
