0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
716456.0,55790.0,91.0,4.0,82998.0,92.0,3.0,139009.0,92.0,3.0,183299.0,92.0,3.0,188738.0,92.0,3.0,55790.0,91.0,3.0,15.0,130.0,0.0,0.0,82998.0,92.0,3.0,16.0,130.0,0.0,0.0,139009.0,92.0,3.0,18.0,130.0,0.0,0.0,183299.0,92.0,3.0,19.0,130.0,0.0,0.0,188738.0,92.0,3.0,19.0,130.0,0.0,0.0,55790.0,0.0,0.0,82998.0,0.0,0.0,139009.0,0.0,0.0,183299.0,0.0,0.0,188738.0,0.0,0.0,55790.0,91.0,3.0,5.0,130.0,0.0,0.0,82998.0,92.0,3.0,5.0,130.0,0.0,0.0,139009.0,92.0,3.0,5.0,130.0,0.0,0.0,183299.0,92.0,3.0,5.0,130.0,0.0,0.0,188738.0,92.0,3.0,5.0,130.0,0.0
680042.0,299.0,268.0,2898.0,491.0,265.0,2965.0,1256.0,255.0,3253.0,2764.0,243.0,3735.0,3052.0,242.0,3791.0,299.0,268.0,2898.0,2898.0,273.0,-9.0,0.0,491.0,265.0,2965.0,2965.0,271.0,-25.0,0.0,1256.0,255.0,3253.0,3254.0,262.0,-120.0,0.0,2764.0,243.0,3735.0,3738.0,251.0,-237.0,0.0,3052.0,242.0,3791.0,3795.0,249.0,-248.0,0.0,17.0,0.0,0.0,27.0,0.0,0.0,72.0,0.0,0.0,163.0,0.0,0.0,180.0,0.0,0.0,294.0,270.0,2615.0,2615.0,270.0,0.0,0.0,483.0,268.0,2683.0,2683.0,268.0,0.0,0.0,1236.0,258.0,3019.0,3019.0,258.0,0.0,0.0,2721.0,245.0,3560.0,3560.0,245.0,0.0,0.0,3004.0,244.0,3624.0,3624.0,244.0,0.0
1253712.0,56.0,98.0,0.0,70.0,98.0,0.0,128.0,98.0,0.0,254.0,98.0,0.0,277.0,98.0,0.0,60.0,98.0,0.0,0.0,98.0,0.0,0.0,75.0,98.0,0.0,0.0,98.0,0.0,0.0,136.0,97.0,0.0,0.0,97.0,0.0,0.0,267.0,97.0,0.0,0.0,97.0,0.0,0.0,291.0,98.0,0.0,0.0,98.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,60.0,98.0,0.0,0.0,98.0,0.0,0.0,75.0,98.0,0.0,0.0,98.0,0.0,0.0,136.0,97.0,0.0,0.0,97.0,0.0,0.0,267.0,97.0,0.0,0.0,97.0,0.0,0.0,291.0,97.0,0.0,0.0,97.0,0.0
1776975.0,17669.0,92.0,3.0,29293.0,92.0,3.0,71025.0,92.0,3.0,132096.0,92.0,3.0,141878.0,92.0,3.0,17669.0,92.0,3.0,5.0,130.0,0.0,0.0,29293.0,92.0,3.0,5.0,130.0,0.0,0.0,71025.0,92.0,3.0,5.0,130.0,0.0,0.0,132096.0,92.0,3.0,5.0,130.0,0.0,0.0,141878.0,92.0,3.0,5.0,130.0,0.0,0.0,17669.0,0.0,0.0,29293.0,0.0,0.0,71025.0,0.0,0.0,132096.0,0.0,0.0,141878.0,0.0,0.0,17669.0,92.0,3.0,5.0,130.0,0.0,0.0,29293.0,92.0,3.0,5.0,130.0,0.0,0.0,71025.0,92.0,3.0,5.0,130.0,0.0,0.0,132096.0,92.0,3.0,5.0,130.0,0.0,0.0,141878.0,92.0,3.0,5.0,130.0,0.0
935684.0,57797.0,92.0,11.0,90398.0,92.0,12.0,169406.0,92.0,14.0,241978.0,92.0,16.0,251441.0,92.0,16.0,57797.0,92.0,11.0,11.0,130.0,0.0,0.0,90398.0,92.0,12.0,13.0,130.0,0.0,0.0,169406.0,92.0,14.0,15.0,130.0,0.0,0.0,241978.0,92.0,16.0,16.0,130.0,0.0,0.0,251441.0,92.0,16.0,16.0,130.0,0.0,0.0,57789.0,0.0,0.0,90384.0,0.0,0.0,169376.0,0.0,0.0,241934.0,0.0,0.0,251395.0,0.0,0.0,57789.0,91.0,3.0,5.0,130.0,0.0,0.0,90384.0,91.0,3.0,5.0,130.0,0.0,0.0,169376.0,91.0,3.0,5.0,130.0,0.0,0.0,241934.0,91.0,3.0,5.0,130.0,0.0,0.0,251395.0,91.0,3.0,5.0,130.0,0.0
1788754.0,72.0,53.0,0.0,119.0,54.0,0.0,333.0,53.0,0.0,977.0,54.0,0.0,1134.0,53.0,0.0,113.0,54.0,0.0,0.0,54.0,0.0,0.0,189.0,53.0,0.0,0.0,53.0,0.0,0.0,548.0,54.0,0.0,0.0,54.0,0.0,0.0,1631.0,53.0,0.0,0.0,53.0,0.0,0.0,1895.0,53.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,113.0,54.0,0.0,0.0,54.0,0.0,0.0,189.0,54.0,0.0,0.0,54.0,0.0,0.0,548.0,54.0,0.0,0.0,54.0,0.0,0.0,1631.0,54.0,0.0,0.0,54.0,0.0,0.0,1895.0,54.0,0.0,0.0,54.0,0.0
1356063.0,58906.0,92.0,11.0,95941.0,92.0,11.0,208855.0,92.0,13.0,341514.0,92.0,14.0,360722.0,92.0,14.0,58906.0,92.0,11.0,12.0,130.0,0.0,0.0,95941.0,92.0,11.0,12.0,130.0,0.0,0.0,208855.0,92.0,13.0,13.0,130.0,0.0,0.0,341514.0,92.0,14.0,15.0,130.0,0.0,0.0,360722.0,92.0,14.0,15.0,130.0,0.0,0.0,58893.0,0.0,0.0,95922.0,0.0,0.0,208816.0,0.0,0.0,341451.0,0.0,0.0,360655.0,0.0,0.0,58893.0,92.0,3.0,5.0,130.0,0.0,0.0,95922.0,92.0,3.0,5.0,130.0,0.0,0.0,208816.0,91.0,4.0,5.0,130.0,0.0,0.0,341451.0,91.0,3.0,5.0,130.0,0.0,0.0,360655.0,91.0,3.0,5.0,130.0,0.0
1924355.0,13.0,3930.0,12819935.0,23.0,3670.0,11857894.0,48.0,3103.0,10676431.0,78.0,2526.0,9601887.0,83.0,2444.0,9425996.0,13.0,3930.0,12819935.0,12820563.0,3938.0,245855.0,0.0,23.0,3670.0,11857894.0,11858420.0,3678.0,228825.0,0.0,48.0,3103.0,10676431.0,10676713.0,3109.0,181762.0,0.0,78.0,2526.0,9601887.0,9602053.0,2531.0,138856.0,0.0,83.0,2444.0,9425996.0,9426154.0,2450.0,133788.0,0.0,11.0,0.0,0.0,19.0,0.0,0.0,35.0,0.0,0.0,49.0,0.0,0.0,51.0,0.0,0.0,11.0,4375.0,12422580.0,12422580.0,4375.0,0.0,0.0,19.0,4332.0,11269049.0,11269049.0,4332.0,0.0,0.0,37.0,4021.0,10336865.0,10336865.0,4021.0,0.0,0.0,57.0,3432.0,10143104.0,10143104.0,3432.0,0.0,0.0,60.0,3331.0,10098200.0,10098200.0,3331.0,0.0
1921292.0,58929.0,92.0,10.0,97628.0,92.0,10.0,243206.0,92.0,11.0,472345.0,92.0,13.0,510359.0,92.0,13.0,58929.0,92.0,10.0,10.0,130.0,0.0,0.0,97628.0,92.0,10.0,11.0,130.0,0.0,0.0,243206.0,92.0,11.0,12.0,130.0,0.0,0.0,472345.0,92.0,13.0,13.0,130.0,0.0,0.0,510359.0,92.0,13.0,13.0,130.0,0.0,0.0,58921.0,0.0,0.0,97614.0,0.0,0.0,243168.0,0.0,0.0,472267.0,0.0,0.0,510274.0,0.0,0.0,58921.0,92.0,3.0,5.0,130.0,0.0,0.0,97614.0,92.0,3.0,5.0,130.0,0.0,0.0,243168.0,92.0,4.0,5.0,130.0,0.0,0.0,472267.0,91.0,3.0,5.0,130.0,0.0,0.0,510274.0,91.0,4.0,5.0,130.0,0.0
1985985.0,54146.0,91.0,3.0,90827.0,91.0,3.0,233543.0,92.0,3.0,467001.0,92.0,3.0,506401.0,92.0,3.0,54146.0,91.0,3.0,9.0,130.0,0.0,0.0,90827.0,91.0,3.0,10.0,130.0,0.0,0.0,233543.0,92.0,3.0,11.0,130.0,0.0,0.0,467001.0,92.0,3.0,13.0,130.0,0.0,0.0,506401.0,92.0,3.0,13.0,130.0,0.0,0.0,54146.0,0.0,0.0,90827.0,0.0,0.0,233543.0,0.0,0.0,467001.0,0.0,0.0,506401.0,0.0,0.0,54146.0,91.0,3.0,5.0,130.0,0.0,0.0,90827.0,91.0,3.0,5.0,130.0,0.0,0.0,233543.0,92.0,3.0,5.0,130.0,0.0,0.0,467001.0,92.0,3.0,5.0,130.0,0.0,0.0,506401.0,92.0,3.0,5.0,130.0,0.0
