0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
460.263477,60.0,1.04591891e-11,526.883339,60.0,0.0,1110.66938,60.0,5.00222086e-12,7610.74092,60.0079572,2.87220985,12682.7771,60.0881119,31.9888318,460.263477,60.0,9.09494702e-12,9.1063086e-12,84.8528137,-2.4034095499999997e-28,-1.18179625e-16,526.883339,60.0,5.91171556e-12,5.57932562e-11,84.8528137,-2.97582071e-21,-1.64317944e-10,1110.66938,60.0,2.04636308e-11,0.0231948833,84.8528643,-6.72842385e-08,-0.0976620643,7610.74092,60.0079572,2.87220985,331.207279,85.2487917,12.1606836,0.394283076,12682.7771,60.0881119,31.9888318,4621.47109,89.6551408,94.5600204,0.245936761,460.263477,0.00248998423,0.00305750969,526.883339,0.00243625923,0.00298831766,1110.66938,0.00191043869,0.00231915454,7610.74092,0.00229747764,0.0198782419,12682.7771,0.00340488737,0.0369232721,451.46495,60.0,8.64019967e-12,8.68793594e-12,84.8528137,0.0,0.0,465.247479,60.0,8.18545232e-12,8.19807446e-12,84.8528137,0.0,0.0,479.600874,60.0,1.27329258e-11,1.31247995e-11,84.8528137,0.0,0.0,486.253265,60.0,1.59161573e-11,2.664835e-11,84.8528137,0.0,0.0,486.925258,60.0,7.73070497e-12,1.48960129e-11,84.8528137,0.0,0.0
250.406739,62.1471867,20.1600703,407.993794,62.1509237,20.2515747,916.909894,62.2417384,20.9357189,5983.00369,62.5358417,22.9745897,44754.723,62.5913081,23.3277775,250.406739,62.1471867,20.1600703,5469446.59,2283.321,-3540.32591,-0.337151836,407.993794,62.1509237,20.2515747,6081212.01,2205.61198,-3607.73898,-0.32509526,916.909894,62.2417384,20.9357189,7157847.17,2210.4893,-3410.78152,-0.278624146,5983.00369,62.5358417,22.9745897,7910627.22,2265.53432,-3196.32671,-0.237094687,44754.723,62.5913081,23.3277775,8002412.81,2239.00023,-2785.89014,-0.203899814,250.406739,0.00153208524,0.000378833097,407.993794,0.00154289516,0.000524307711,916.909894,0.0018551190899931,0.00098338105,5983.00369,0.00246154115,0.00197252507,44754.723,0.013145348,20.9114429,1.0,66.0,0.0,5469452.8,2283.43827,0.0,0.0,1.0,66.0,0.0,6081506.09,2205.97281,0.0,0.0,1.0,66.0,0.0,7165767.81,2215.20695,0.0,0.0,1.0,66.0,0.0,7943605.26,2284.50019,0.0,0.0,1.0,66.0,5.8025762e-10,8078823.26,2281.69183,0.0,0.0
115.13194,61.5434307,15.0925119,203.218079,62.3123803,21.0502349,615.422098,62.7944685,24.2450983,6520.43581,62.627993,23.436834,63860.126,62.5806166,23.1861211,115.13194,61.5434307,15.0925119,6556614.1,2917.26607,-485.236552,-0.0487790045,203.218079,62.3123803,21.0502349,6977363.87,2546.46502,-1308.7764,-0.107991928,615.422098,62.7944685,24.2450983,7297837.7,2279.21115,-1671.57389,-0.125665627,6520.43581,62.627993,23.436834,7898677.56,2209.33344,-2160.67702,-0.15880464,63860.126,62.5806166,23.1861211,8235856.64,2225.65749,-2627.03552,-0.190106736,115.13194,0.00565373945,0.0032945055,203.218079,0.00383524658,0.00205187685,615.422098,0.00269914683,0.0011547353,6520.43581,0.00224567991,0.000964346612,63860.126,0.0022790695,0.0335006896,1.28993607,61.5018822,15.3389644,6556614.1,2917.26521,4965.66892,0.495153585,1.7382011,62.8351916,25.0467405,6977367.72,2546.48288,4248.05002,0.32134253,2.87983859,64.3537337,31.6496357,7299783.74,2280.48553,925.644226,0.06089824,3.86299341,64.9411182,32.9138501,7948480.43,2237.70274,-1198.59493,-0.0741038953,3.9860093,64.9941732,32.9918087,8297454.09,2257.95213,-1531.94896,-0.0925910062
229.323158,73.0556066,51835.7378,234.784632,88.9499596,114438.731,244.121784,124.448986,249724.136,977.803317,121.439182,201902.699,5767.28832,100.753881,130194.694,229.323162,73.0556064,51835.7369,51835.737,94.5976916,10.8625095,0.0264553397,234.784634,88.9499593,114438.73,114438.73,107.417747,195.946387,0.215188096,244.121785,124.448985,249724.136,249724.136,138.377363,767.712253,0.384656293,977.803317,121.439182,201902.699,201902.699,135.642547,1231.11721,0.802280809,5767.28832,100.753881,130194.694,130194.694,117.410876,773.993825,0.793977161,229.323158,0.0035101888,0.00673934376,234.784407,0.00620634125,0.020380095,243.048757,0.0155151848,0.0690060864,888.996709,0.0199470116,0.594961408,5222.04074,0.0719893932,34.231816,1.0,60.0,0.0,5.00222086e-12,84.8528137,0.0,0.0,1.0,60.0,4.54747351e-13,2.76612015e-12,84.8528137,0.0,0.0,1.00007413,60.0,0.0,7.73070497e-12,84.8528137,0.0,0.0,1.62882537,60.0,9.09494702e-13,6.43109871e-12,84.8528137,-3.02922623e-28,-1.25887473e-16,5.90155877,60.0,1.27329258e-11,3.97125468e-05,84.8528157,-1.4780581e-19,-6.57299848e-12
877.050781,73.9180957,0.648526477,955.458929,73.9165966,0.660271455,1577.08791,73.9171956,0.655578394,7609.70698,73.8626356,1.42403527,36656.0517,64.3368637,45.6173557,877.050781,73.9180957,0.648526477,320.236032,95.5639293,-0.331265892,-0.0229867839,955.458929,73.9165966,0.660271455,1008.89764,96.1948047,-0.30554865,-0.0118384707,1577.08791,73.9171956,0.655578394,2659.66768,97.7103928,-0.0794433846,-0.001902531,7609.70698,73.8626356,1.42403527,1741.79933,96.8329648,-5.73423894,-0.115137402,36656.0517,64.3368637,45.6173557,1611.88657,89.6504774,4.71113827,0.0173772301,877.050781,0.0013388583,0.00165872134,955.458929,0.00136558582,0.00169255307,1577.08791,0.0013608133,0.00181908133,7609.70698,0.0046320426,0.237893111,36656.0517,0.0033001621,0.127180913,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,9.09494702e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,1.36424205e-12,95.2680429,0.0,0.0,1.0,74.0,0.0,0.0,95.2680429,0.0,0.0
354.161229,2516.58005,8178081.12,389.567494,2524.33971,8211225.8,583.250582,2455.55296,8251660.02,4371.02036,2300.31144,8804912.54,41941.0499,2264.35356,8281960.88,354.161229,2516.58005,8178081.12,8178081.12,2517.34225,-2594.52402,-0.210740769,389.567494,2524.33971,8211225.8,8211225.8,2525.09867,-2342.21132,-0.191485488,583.250582,2455.55296,8251660.02,8251660.02,2456.3378,-1432.16718,-0.112475556,4371.02036,2300.31144,8804912.54,8804912.54,2301.16112,-2344.90406,-0.165321316,41941.0499,2264.35356,8281960.88,8281960.88,2265.2181,-2758.67864,-0.198928193,354.161229,0.00141268851,0.000625083837,389.567493,0.0019149293000068,0.000998541671,583.209267,0.00299522863,0.0017721808,4324.27273,0.00339451807,0.00169722939,41388.371,0.00461575796,2.36703953,354.161229,2516.58005,8178081.12,8178081.12,2517.4631,887.48574,0.0538701578,389.567493,2524.33972,8211225.81,8211225.81,2525.21998,673.423591,0.040867458,583.209267,2455.70802,8251902.25,8251902.25,2456.61281,385.262749,0.023364682,4324.27273,2323.00148,8851179.12,8851179.12,2323.9568,36.6934303,0.00214829082,41388.3708,2292.11687,8333258.38,8333258.38,2293.01449,-30.3072658,-0.0018877827600068
689.975925,60.0,8.18545232e-12,772.104884,60.0,1.50066626e-11,1366.6121,60.0,9.54969437e-12,10549.773,60.0004394,0.158615984,33912.1663,60.0254851,9.25392356,689.975925,60.0,5.00222086e-12,0.0212395239,84.8533686,8.698744079999998e-17,2.6687183e-10,772.104884,60.0,8.64019967e-12,0.459471417,84.8599004,8.50611597e-16,4.26913767e-10,1366.6121,60.0,2.09183781e-11,32.4831897,84.9579833,-1.74548833e-14,-6.69612591e-10,10549.773,60.0004394,0.158615984,300.94815,85.2889612,0.671664869,0.0972150155,33912.1663,60.0254851,9.25392356,1732.51749,86.7098706,27.5205413,0.217349328,689.975925,0.00156217951,0.0018755297699931,772.104884,0.00161305948,0.0019420413100068,1366.6121,0.00154803423,0.0018683040299931,10549.773,0.00144287002,0.00267575862,33912.1663,0.0019529081099931,0.0118391867,681.68632,60.0,4.09272616e-12,4.09272616e-12,84.8528137,0.0,0.0,712.717566,60.0,1.86446414e-11,1.8666811e-11,84.8528137,0.0,0.0,745.717628,60.0,7.27595761e-12,9.09494702e-12,84.8528137,0.0,0.0,761.247491,60.0,6.36646291e-12,2.14310997e-11,84.8528137,0.0,0.0,762.824504,60.0,5.45696821e-12,2.29410912e-11,84.8528137,0.0,0.0
285.724082,2569.66948,9270973.88,327.82128,2579.78708,9239841.89,566.876588,2485.52484,8895618.69,4444.99359,2310.30929,8440560.21,43558.4418,2239.95026,8282591.76,285.724082,2569.66948,9270973.88,9270973.88,2570.40003,-1446.31947,-0.141952088,327.82128,2579.78708,9239841.89,9239841.89,2580.51644,-1303.51339,-0.123853835,566.876588,2485.52484,8895618.69,8895618.69,2486.29407,-1552.54537,-0.127190749,4444.99359,2310.30929,8440560.21,8440560.21,2311.15386,-2487.30429,-0.181133785,43558.4418,2239.95026,8282591.76,8282591.76,2240.8238,-2602.80673,-0.188335495,285.72408,0.00182247008,0.0009478200439965,327.820295,0.00227373429,0.00121667729,566.363899,0.00299705072,0.00150539961,4424.81513,0.00331033517,0.00144870296,42988.7543,0.00338071613,0.0402703361,285.72408,2569.6695,9270973.91,9270973.91,2570.51694,0.0,0.0,327.820295,2579.79404,9239853.48,9239853.48,2580.63815,0.0,0.0,566.363899,2487.53257,8899177.41,8899177.41,2488.40799,0.0,0.0,4424.81513,2319.79495,8459017.22,8459017.22,2320.73364,0.0,0.0,42988.7543,2267.24637,8334575.92,8334575.92,2268.20681,1.1123024e-10,4.03999691e-08
74.7120379,2907.72983,5239492.8,129.289358,2583.15355,6079750.25,397.357089,2355.24211,7266442.3,3981.98923,2277.16654,8366822.64,41688.446,2239.17375,8261864.31,74.7120379,2907.72983,5239492.8,5239492.8,2908.38486,-802.753287,-0.0847322799,129.289358,2583.15355,6079750.25,6079750.25,2583.89235,-1615.67358,-0.156201887,397.357089,2355.24211,7266442.3,7266442.3,2356.0557,-1869.08008,-0.16100295,3981.98923,2277.16654,8366822.64,8366822.64,2278.02267,-2473.03883,-0.18093114,41688.446,2239.17375,8261864.31,8261864.31,2240.04752,-2598.22626,-0.188232822,74.7120379,0.00596877331,0.00165608031,129.289358,0.00490997832,0.00140974941,397.355915,0.0040322547,0.00125418895,3964.02744,0.0036848123,0.00131040233,41086.3965,0.00359350605,0.162295063,74.7120379,2907.72983,5239492.8,5239492.8,2908.49407,5218.88146,0.396918332,129.289358,2583.15355,6079750.25,6079750.25,2584.01374,5069.52543,0.358158313,397.355915,2355.24832,7266450.6,7266450.6,2356.19167,3043.22037,0.196791279,3964.02744,2286.80171,8383991.88,8383991.88,2287.77327,1867.72224,0.112472947,41086.3965,2269.41707,8318675.28,8318675.28,2270.39606,1827.97814,0.110514151
157.6243,61.832546,17.947636,204.091679,62.0556541,19.6580589,555.206094,62.6505187,23.7403982,5530.21841,62.6548213,23.7331578,58284.2403,62.5830131,23.2400163,157.6243,61.832546,17.947636,7989628.54,2836.43248,-2359.25395,-0.197018845,204.091679,62.0556541,19.6580589,7996479.46,2732.99909,-2369.52638,-0.188991303,555.206094,62.6505187,23.7403982,8154648.41,2446.64215,-2682.51221,-0.192794698,5530.21841,62.6548213,23.7331578,8183302.43,2233.658,-2762.60295,-0.198233207,58284.2403,62.5830131,23.2400163,8203967.95,2248.52825,-2689.65526,-0.194789897,157.6243,0.00334685962,0.00158266161,204.091679,0.00356505871,0.0016862766,555.206094,0.00302679259,0.0014016347,5530.21841,0.0026580529,0.00144169456,58284.2403,0.00264923398,0.357160997,1.0,60.0,3.18323146e-12,7989628.54,2836.39313,-2.51931001,-499.556035,1.00000016,60.0000001,9.63503226e-07,7996479.52,2732.9533,-48.6013336,-17.5094371,1.01577511,60.0316297,0.366122222,8157249.38,2448.5428,-57.9862218,-0.0335536599,4.30059881,62.449566,22.4162758,8269017.66,2279.4122,-11.7109929,-0.000860171458,11.4994943,62.5589609,23.1357949,8255975.43,2276.28144,21.9880952,0.0015909671
