0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
391.314711,61.5206761,14.7341769,481.805053,61.5739498,15.2342928,827.872442,61.9084404,18.1308762,5416.8259,62.472248,22.480076,60137.4536,62.5661328,23.1417668,391.314711,61.5206761,14.7341769,7912155.15,2609.58336,-1155.14663,-0.106985958,481.805053,61.5739498,15.2342928,7916363.17,2559.28667,-1393.48706,-0.12689045,827.872443,61.9084404,18.1308762,8337470.5,2444.18306,-2217.89684,-0.180390969,5416.8259,62.472248,22.480076,8401475.61,2300.25457,-3029.31714,-0.220428664,60137.4536,62.5661328,23.1417668,8214117.08,2262.00159,-2767.6882,-0.200742099,391.314711,0.00135106304,0.000597358241,481.805053,0.00146022187,0.000617882768,827.872442,0.00200917866,0.000886130052,5416.8259,0.00271481318,0.00150860072,60137.4536,0.0028236722,0.884498009,2.92652121,66.6834696,33.7027463,7912155.15,2609.71018,811.994324,0.0497247892,2.95524216,66.6768017,33.3798844,7916363.78,2559.41531,805.375983,0.0495442648,2.98485263,66.6700625,33.0534322,8337898.1,2444.65722,806.784888,0.0485983117,2.99847485,66.667007,32.9053822,8414608.82,2307.34284,818.061382,0.0491626694,2.99984738,66.6667007,32.8905386,8255853.68,2284.77641,820.286044,0.0497793059
819.443269,60.0091044,3.67050572,914.075724,60.0709192,28.5894304,1517.49673,60.4347189,195.642165,10199.4451,61.223763,804.9629,25225.6804,63.7291309,2610.74302,819.443278,60.0091044,3.67050569,3.67050569,84.8592518,2.5244534800000004e-15,2.91281616e-10,914.075729,60.0709192,28.5894302,28.5894302,84.902976,1.04531939e-14,5.04666177e-10,1517.49673,60.4347189,195.642165,195.642165,85.1607612,-1.42846089e-14,-6.1826749e-10,10199.4451,61.223763,804.9629,804.963099,85.7236099,2.39545817,0.112232708,25225.6804,63.7291309,2610.74302,2610.7827,87.5566156,42.7503506,0.220525774,819.40729,0.00127883846,0.00153424867,913.763154,0.00134856244,0.00162429343,1514.12877,0.00139574177,0.00168364108,10119.2235,0.00154949232,0.00524915368,24542.327,0.00227716038,0.0175913558,1.00691445,60.0,4.54747351e-13,1.22865968e-11,84.8528137,-3.78669035e-28,-1.60253577e-16,1.05340173,60.0,9.09494702e-13,9.59290588e-12,84.8528137,-2.01953448e-28,-6.85261684e-17,1.60223196,60.0,1.8189894e-12,1.01684599e-11,84.8528137,5.04875193e-29,1.1835116000000001e-17,10.2211233,60.0,2.54658516e-11,2.75300606e-11,84.8528137,-8.885736650000001e-27,-5.44459185e-16,24.6913733,60.0,4.00177669e-11,4.00203506e-11,84.8528137,3.93799397e-27,9.23131419e-16
89.1514896,2617.98318,8300263.46,141.888425,2460.51585,8105057.81,426.252539,2301.51171,8480473.35,4394.20717,2266.03344,8500424.39,42136.8987,2236.27392,8260546.54,89.1514896,2617.98318,8300263.46,8300263.46,2618.74569,-1546.85086,-0.103564795,141.888425,2460.51585,8105057.81,8105057.81,2461.32211,-2609.43164,-0.180458058,426.252539,2301.51171,8480473.35,8480473.35,2302.36122,-3109.1869,-0.222677342,4394.20717,2266.03344,8500424.39,8500424.39,2266.89695,-2542.61969,-0.181802162,42136.8987,2236.27392,8260546.54,8260546.54,2237.14918,-2609.25177,-0.188737974,89.1500869,0.00468500029,0.00112920106,141.843517,0.00433975553,0.00112068947,424.722714,0.00376484173,0.00116067948,4357.40898,0.00335728839,0.00134533668,41490.0841,0.00356430865,0.172585722,89.1500869,2618.02017,8300306.47,8300306.47,2618.86887,718.543383,0.0434724405,141.843517,2461.21062,8106085.86,8106085.86,2462.11337,311.208184,0.0190555019,424.722714,2308.88997,8495706.22,8495706.22,2309.85224,130.886564,0.00782955788,4357.40898,2283.89687,8533804.36,8533804.36,2284.86901,4.39733312,0.000262325192,41490.0841,2268.40462,8321094.47,8321094.47,2269.31182,16.9200694,0.00105428767
930.282085,60.0668278,0.935858159,1010.83425,60.070178,2.46712901,1633.81609,60.4217588,320.751826,11472.3323,60.939935,729.724462,69150.6791,61.1585397,764.751428,930.282086,60.0668278,0.935858159,1.11191288,95.2513271,-0.0203751385,-0.027180866,1010.83425,60.070178,2.46712901,2.54257967,95.2520183,-0.00865316374,-0.0070260317,1633.81609,60.4217588,320.751825,320.752438,95.4729181,-0.0535838331,-0.00377819528,11472.3323,60.939935,729.724462,729.724735,95.8013355,-0.0278480407,-0.0012972855,69150.6791,61.1585397,764.751428,765.476729,93.7521471,-3.42432585,-0.021453414,930.282043,0.00125328939,0.00154862939,1010.81956,0.00128608809,0.00159042878,1628.7241,0.00131524212,0.00162850432,11378.4466,0.00132883188,0.00214491013,68486.6804,0.00191886073,0.0394869831,1.00940571,60.0,0.0,0.0,95.2680429,0.0,0.0,1.06474197,60.0,0.0,0.0,95.2680429,0.0,0.0,1.65866565,60.0,4.54747351e-13,4.54747351e-13,95.2680429,0.0,0.0,11.4384429,60.0,1.8189894e-12,2.03369198e-12,95.2680429,4.7121321e-28,3.66355137e-16,68.7855087,60.0,1.6825652e-11,1.69236901e-11,95.2680429,-1.3463227000000002e-27,-2.43359403e-16
256.372923,61.8409075,18.0003025,300.347349,62.0090675,19.2912941,624.346064,62.411695,22.1092442,6597.9516,62.6259362,23.517532,59780.9137,62.5950483,23.3328671,256.372923,61.8409075,18.0003025,10449073.4,2799.03269,-3212.86721,-0.234268547,300.347349,62.0090675,19.2912941,10220878.7,2726.05783,-3053.33,-0.217444759,624.346064,62.411695,22.1092442,9440521.86,2509.57768,-3269.64501,-0.226316206,6597.9516,62.6259362,23.517532,8222139.3,2282.46827,-2880.08383,-0.207117522,59780.9137,62.5950483,23.3328671,7941649.57,2260.14716,-2666.8386,-0.195910322,256.372923,0.00230544522,0.0012675199,300.347349,0.00259016262,0.00141100686,624.346064,0.00275148854,0.00145777964,6597.9516,0.00224246256,0.00164754216,59780.9137,0.00431556023,3.99962366,1.00000001,60.0,1.71709416e-07,10449073.4,2798.99262,-135.490825,-101.151876,1.00002277,60.0000664,0.000771005515,10220878.9,2726.013,-325.10413,-3.66226379,1.0934159,60.2728164,3.09194684,9441662.1,2510.17115,-354.593369,-0.065628182,4.95679332,62.6496695,23.7170755,8234234.15,2289.06169,-415.953547,-0.0297647787,6.75532845,62.8387018,24.8708908,7979229.46,2282.52446,-389.741829,-0.0276662866
477.812837,62.8972549,25.2167328,530.227224,62.8451393,24.8198829,821.036256,62.7557258,24.2361722,6778.24132,62.5667408,23.1400839,55238.9064,62.5840416,23.2653842,477.812837,62.8972549,25.2167328,8107222.42,2356.14245,-2676.70169,-0.187205896,530.227224,62.8451393,24.8198829,8132986.41,2390.30908,-2620.79477,-0.184462515,821.036256,62.7557258,24.2361722,8090568.3,2393.6336,-2302.11445,-0.164401351,6778.24132,62.5667408,23.1400839,7815405.52,2286.3398,-1960.09254,-0.145753285,55238.9064,62.5840416,23.2653842,7919448.95,2249.61326,-2552.42265,-0.188039892,477.812837,0.0021750552,0.00325596506,530.227224,0.0025410329,0.00386865748,821.036256,0.00275317438,0.00410348529,6778.24132,0.00219645171,0.00201792455,55238.9064,0.00650880309,8.20829284,3.64005125,64.8451747,33.2300672,8107222.42,2356.19525,-5293.88768,-0.322532192,3.77824985,64.9082809,33.1513878,8132987.89,2390.36546,-5356.76367,-0.326232006,3.92408266,64.9698249,33.0548004,8091010.89,2394.06911,-5097.40394,-0.311695397,3.99231575,64.9970006,33.0056715,7835583.31,2300.25189,-4291.043,-0.26682893,3.99923064,64.9997002,33.0005691,7969359.77,2279.2595,-4155.19073,-0.256223248
54.1934657,62.9828049,25.7180797,81.972385,62.9349769,25.451325,405.191089,62.9071601,25.2894161,6706.88706,62.6456625,23.6642417,60466.9446,62.5974931,23.3508256,54.1934657,62.9828049,25.7180797,8545800.83,2653.86544,-5021.57947,-0.338723001,81.972385,62.9349769,25.451325,8274033.51,2559.27731,-4836.39283,-0.333278833,405.191089,62.9071601,25.2894161,8368859.26,2355.54367,-3511.48594,-0.24137284,6706.88706,62.6456625,23.6642417,8197946.37,2264.70568,-2644.55907,-0.189869164,60466.9446,62.5974931,23.3508256,7952743.3,2257.9181,-2635.12813,-0.193371353,54.1934657,0.0129630037,0.00822838385,81.972385,0.0103060012,0.00633095178,405.191089,0.00429750415,0.00243844103,6706.88706,0.0021997417,0.00142979223,60466.9446,0.00416622572,3.74277965,2.99726099,66.6682681,32.911259,8545800.83,2653.95547,250.614405,0.0149436745,2.99835596,66.6676274,32.9023131,8274033.51,2559.37182,172.149871,0.010433616,2.99945178,66.6669869,32.8933643,8368865.66,2355.65081,80.2868598,0.00483901564,2.99994517,66.6666987,32.8893365,8204947.13,2268.54952,62.3425576,0.00379506454,2.99999452,66.6666699,32.8889336,7988157.54,2278.95212,61.7274029,0.00380828812
433.855647,60.6086811,5.48817693,469.551974,60.7978129,7.5031585,741.017299,61.6881723,16.027,6218.22809,62.5145421,22.7532253,58726.1159,62.5795736,23.2268508,433.855647,60.6086811,5.48817693,6761195.02,3146.56907,-88.6675457,-0.0145558947,469.551974,60.7978129,7.5031585,6977253.3,3047.80023,166.770228,0.023049113,741.017299,61.6881723,16.027,7475128.15,2624.02305,-738.996937,-0.0675160768,6218.22809,62.5145421,22.7532253,7799275.22,2315.83641,-2607.64563,-0.195749187,58726.1159,62.5795736,23.2268508,7900471.6,2263.23048,-2632.36116,-0.194322818,433.855647,0.00196908291,0.00180549655,469.551974,0.00216427611,0.00195080232,741.017299,0.00253956768,0.00209781396,6218.22809,0.00240986966,0.00267142569,58726.1159,0.004620307,4.55026509,1.0,66.0,0.0,6761195.02,3146.67754,0.0,0.0,1.0,66.0,0.0,6977253.24,3047.90867,0.0,0.0,1.0,66.0,0.0,7475574.64,2624.6863,0.0,0.0,1.0,66.0,0.0,7812625.66,2324.67295,0.0,0.0,1.0,66.0,0.0,7941329.56,2288.13875,0.0,0.0
23.4560539,73.2817042,5.23041735,84.9020823,73.7457547,1.96932146,696.04157,73.8997675,0.791813368,5514.97322,73.8141282,2.07815814,33706.3054,63.2058977,38.8070301,23.4560539,73.2817042,5.23041735,10.9306553,95.1707547,0.250330107,0.035330853,84.9020823,73.7457547,1.96932146,3.81501023,95.2189096,0.0220908297,0.00870864939,696.04157,73.8997675,0.791813368,3.43875492,95.2876732,-0.0435639843,-0.02676273,5514.97322,73.8141282,2.07815814,702.250901,95.8755077,-10.4149847,-0.27263031,33706.3054,63.2058977,38.8070301,1455.38706,88.6911189,6.65831352,0.028021863,23.4560539,0.0547307149,0.066605419,84.9020823,0.0160612151,0.0201424411,696.04157,0.00316965403,0.00875104777,5514.97322,0.00755718534,0.431650325,33706.3054,0.00356908916,0.142037774,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,4.54747351e-13,95.2680429,0.0,0.0,1.0,74.0,0.0,6.82121026e-11,95.2680429,0.0,0.0
529.397494,61.3229412,13.0073464,571.24317,61.3680094,13.4176911,847.621324,61.7435025,16.7773728,5872.1314,62.4461472,22.3139099,55150.4889,62.5687272,23.1640047,529.397494,61.3229412,13.0073464,6571945.09,2625.36639,-2177.49689,-0.235513727,571.24317,61.3680094,13.4176911,6560476.09,2608.44794,-2201.9127,-0.234689426,847.621324,61.7435025,16.7773728,6920771.49,2503.96408,-2491.74253,-0.231240517,5872.1314,62.4461472,22.3139099,7739262.98,2325.88845,-2809.51372,-0.213793018,55150.4889,62.5687272,23.1640047,7909964.82,2259.26013,-2624.2686,-0.193871596,529.397494,0.00136176651,0.00113483188,571.24317,0.0016189864,0.00133582427,847.621324,0.00213490959,0.00153256206,5872.1314,0.00252451343,0.00199775296,55150.4889,0.00601458367,7.1567548,1.0,66.0,0.0,6571945.09,2625.4798,0.0,0.0,1.0,66.0,0.0,6560476.16,2608.5621,0.0,0.0,1.0,66.0,0.0,6921979.77,2506.88679,0.0,0.0,1.0,66.0,0.0,7765661.96,2347.12586,0.0,0.0,1.0,66.0,0.0,7957100.56,2288.06267,0.0,0.0
